src,dst,idx,date
23,31,0.0530973451327433,08/29/2021
23,38,0.0176991150442477,08/29/2021
23,51,0.0176991150442477,08/29/2021
23,52,0.0132743362831858,08/29/2021
23,60,0.1283185840707964,08/29/2021
24,6,0.0357142857142857,08/29/2021
24,7,0.0178571428571428,08/29/2021
24,8,0.0178571428571428,08/29/2021
24,15,0.0178571428571428,08/29/2021
24,22,0.0178571428571428,08/29/2021
24,23,0.0178571428571428,08/29/2021
24,29,0.0178571428571428,08/29/2021
24,30,0.0535714285714285,08/29/2021
24,31,0.0178571428571428,08/29/2021
24,34,0.0178571428571428,08/29/2021
24,35,0.0178571428571428,08/29/2021
24,36,0.1785714285714285,08/29/2021
24,39,0.0535714285714285,08/29/2021
24,52,0.0178571428571428,08/29/2021
24,63,0.0178571428571428,08/29/2021
25,16,0.0200279459711224,08/29/2021
25,27,0.0125756870051234,08/29/2021
25,35,0.0249184909175593,08/29/2021
25,51,0.0385421518397764,08/29/2021
25,52,0.0150209594783418,08/29/2021
26,0,0.0401785714285714,08/29/2021
26,1,0.0223214285714285,08/29/2021
26,7,0.0133928571428571,08/29/2021
26,9,0.1205357142857142,08/29/2021
26,19,0.0133928571428571,08/29/2021
26,30,0.0133928571428571,08/29/2021
26,34,0.0178571428571428,08/29/2021
26,42,0.0357142857142857,08/29/2021
26,56,0.0223214285714285,08/29/2021
27,0,0.0261146496815286,08/29/2021
27,8,0.0159235668789808,08/29/2021
27,9,0.0414012738853503,08/29/2021
27,16,0.0235668789808917,08/29/2021
27,22,0.029936305732484,08/29/2021
27,39,0.0280254777070063,08/29/2021
27,42,0.0178343949044585,08/29/2021
27,48,0.0375796178343949,08/29/2021
27,49,0.0382165605095541,08/29/2021
27,56,0.0350318471337579,08/29/2021
28,2,0.0122908842608398,08/29/2021
28,3,0.0112666439057698,08/29/2021
28,8,0.0122908842608398,08/29/2021
28,9,0.0262888357801297,08/29/2021
28,16,0.0157050187777398,08/29/2021
28,27,0.0198019801980198,08/29/2021
28,42,0.0194605667463298,08/29/2021
28,51,0.0112666439057698,08/29/2021
28,54,0.0532604984636394,08/29/2021
29,4,0.0138888888888888,08/29/2021
29,8,0.0277777777777777,08/29/2021
29,9,0.0277777777777777,08/29/2021
29,10,0.0694444444444444,08/29/2021
29,12,0.0555555555555555,08/29/2021
29,14,0.0277777777777777,08/29/2021
29,15,0.0138888888888888,08/29/2021
29,16,0.0277777777777777,08/29/2021
29,19,0.0138888888888888,08/29/2021
29,21,0.0277777777777777,08/29/2021
29,25,0.0138888888888888,08/29/2021
29,33,0.0138888888888888,08/29/2021
29,34,0.0138888888888888,08/29/2021
29,36,0.0694444444444444,08/29/2021
29,39,0.0972222222222222,08/29/2021
29,41,0.0138888888888888,08/29/2021
29,55,0.0138888888888888,08/29/2021
30,6,0.0184331797235023,08/29/2021
30,7,0.0368663594470046,08/29/2021
30,8,0.0414746543778801,08/29/2021
30,9,0.0138248847926267,08/29/2021
30,16,0.0230414746543778,08/29/2021
30,24,0.032258064516129,08/29/2021
30,31,0.0138248847926267,08/29/2021
30,33,0.0138248847926267,08/29/2021
30,36,0.1013824884792626,08/29/2021
30,39,0.0276497695852534,08/29/2021
30,52,0.0138248847926267,08/29/2021
30,55,0.032258064516129,08/29/2021
31,2,0.0576368876080691,08/29/2021
31,9,0.0252161383285302,08/29/2021
31,16,0.1340057636887608,08/29/2021
31,18,0.0100864553314121,08/29/2021
31,36,0.020893371757925,08/29/2021
31,51,0.0122478386167146,08/29/2021
31,52,0.074207492795389,08/29/2021
31,58,0.0122478386167146,08/29/2021
32,2,0.037037037037037,08/29/2021
32,8,0.037037037037037,08/29/2021
32,20,0.037037037037037,08/29/2021
32,29,0.037037037037037,08/29/2021
32,30,0.1111111111111111,08/29/2021
32,36,0.037037037037037,08/29/2021
32,41,0.1111111111111111,08/29/2021
32,53,0.037037037037037,08/29/2021
32,61,0.1111111111111111,08/29/2021
33,8,0.0277777777777777,08/29/2021
33,13,0.0138888888888888,08/29/2021
33,16,0.0277777777777777,08/29/2021
33,24,0.0138888888888888,08/29/2021
33,25,0.0138888888888888,08/29/2021
33,27,0.0138888888888888,08/29/2021
33,30,0.0555555555555555,08/29/2021
33,34,0.0277777777777777,08/29/2021
33,36,0.25,08/29/2021
33,41,0.0277777777777777,08/29/2021
33,60,0.0138888888888888,08/29/2021
33,61,0.0138888888888888,08/29/2021
34,3,0.0145985401459854,08/29/2021
34,7,0.0583941605839416,08/29/2021
34,8,0.0583941605839416,08/29/2021
34,10,0.0145985401459854,08/29/2021
34,11,0.0145985401459854,08/29/2021
34,15,0.0218978102189781,08/29/2021
34,16,0.0218978102189781,08/29/2021
34,21,0.0145985401459854,08/29/2021
34,30,0.0145985401459854,08/29/2021
34,36,0.0364963503649635,08/29/2021
34,39,0.072992700729927,08/29/2021
34,40,0.0218978102189781,08/29/2021
34,42,0.0437956204379562,08/29/2021
34,57,0.0291970802919708,08/29/2021
34,63,0.0145985401459854,08/29/2021
35,8,0.0100877192982456,08/29/2021
35,16,0.0217105263157894,08/29/2021
35,25,0.0445175438596491,08/29/2021
35,51,0.0346491228070175,08/29/2021
36,7,0.0150862068965517,08/29/2021
36,8,0.0366379310344827,08/29/2021
36,10,0.021551724137931,08/29/2021
36,16,0.0344827586206896,08/29/2021
36,20,0.0172413793103448,08/29/2021
36,30,0.0797413793103448,08/29/2021
36,31,0.0107758620689655,08/29/2021
36,33,0.0237068965517241,08/29/2021
36,34,0.0129310344827586,08/29/2021
36,39,0.0193965517241379,08/29/2021
36,41,0.0495689655172413,08/29/2021
36,53,0.0129310344827586,08/29/2021
36,55,0.0258620689655172,08/29/2021
37,9,0.0131332082551594,08/29/2021
37,16,0.0159474671669793,08/29/2021
37,25,0.0938086303939962,08/29/2021
37,35,0.024390243902439,08/29/2021
37,51,0.0318949343339587,08/29/2021
37,52,0.0215759849906191,08/29/2021
37,58,0.023452157598499,08/29/2021
38,4,0.0551181102362204,08/29/2021
38,16,0.2283464566929134,08/29/2021
38,23,0.0472440944881889,08/29/2021
38,27,0.0157480314960629,08/29/2021
38,31,0.0157480314960629,08/29/2021
38,39,0.0157480314960629,08/29/2021
38,48,0.0393700787401574,08/29/2021
38,57,0.0157480314960629,08/29/2021
38,60,0.0629921259842519,08/29/2021
38,62,0.0314960629921259,08/29/2021
39,1,0.0165876777251184,08/29/2021
39,4,0.0379146919431279,08/29/2021
39,8,0.0284360189573459,08/29/2021
39,9,0.0118483412322274,08/29/2021
39,16,0.0284360189573459,08/29/2021
39,21,0.0592417061611374,08/29/2021
39,27,0.0355450236966824,08/29/2021
39,30,0.0331753554502369,08/29/2021
39,34,0.0687203791469194,08/29/2021
39,36,0.0379146919431279,08/29/2021
39,42,0.0118483412322274,08/29/2021
39,57,0.0142180094786729,08/29/2021
40,6,0.0666666666666666,08/29/2021
40,7,0.0666666666666666,08/29/2021
40,8,0.1333333333333333,08/29/2021
40,15,0.1,08/29/2021
40,29,0.0333333333333333,08/29/2021
40,34,0.1333333333333333,08/29/2021
40,56,0.0333333333333333,08/29/2021
40,59,0.0666666666666666,08/29/2021
41,8,0.0129870129870129,08/29/2021
41,10,0.0389610389610389,08/29/2021
41,16,0.0259740259740259,08/29/2021
41,20,0.1038961038961039,08/29/2021
41,29,0.0129870129870129,08/29/2021
41,32,0.0259740259740259,08/29/2021
41,33,0.0259740259740259,08/29/2021
41,35,0.0129870129870129,08/29/2021
41,36,0.2207792207792207,08/29/2021
41,39,0.0259740259740259,08/29/2021
41,40,0.0129870129870129,08/29/2021
41,55,0.0129870129870129,08/29/2021
41,56,0.0129870129870129,08/29/2021
41,59,0.0129870129870129,08/29/2021
41,61,0.0389610389610389,08/29/2021
42,0,0.0410958904109589,08/29/2021
42,5,0.0136986301369863,08/29/2021
42,6,0.0136986301369863,08/29/2021
42,7,0.0273972602739726,08/29/2021
42,8,0.0273972602739726,08/29/2021
42,9,0.0273972602739726,08/29/2021
42,15,0.0684931506849315,08/29/2021
42,16,0.0136986301369863,08/29/2021
42,23,0.0136986301369863,08/29/2021
42,27,0.0273972602739726,08/29/2021
42,30,0.0136986301369863,08/29/2021
42,34,0.0821917808219178,08/29/2021
42,36,0.0410958904109589,08/29/2021
42,39,0.0547945205479452,08/29/2021
42,40,0.0136986301369863,08/29/2021
42,48,0.0136986301369863,08/29/2021
42,55,0.0136986301369863,08/29/2021
42,57,0.0547945205479452,08/29/2021
43,8,0.010752688172043,08/29/2021
43,25,0.0245775729646697,08/29/2021
43,35,0.0230414746543778,08/29/2021
43,51,0.0529953917050691,08/29/2021
43,52,0.0245775729646697,08/29/2021
44,7,0.0167276529012023,08/29/2021
44,8,0.010977522216414,08/29/2021
44,9,0.0141139571353894,08/29/2021
44,16,0.0120230005227391,08/29/2021
44,25,0.047569262937794,08/29/2021
44,27,0.0115002613695765,08/29/2021
44,34,0.014636696288552,08/29/2021
44,36,0.010977522216414,08/29/2021
44,42,0.0172503920543648,08/29/2021
44,51,0.0209095661265028,08/29/2021
44,52,0.0209095661265028,08/29/2021
45,7,0.0131578947368421,08/29/2021
45,14,0.0131578947368421,08/29/2021
45,16,0.0394736842105263,08/29/2021
45,20,0.0131578947368421,08/29/2021
45,25,0.0131578947368421,08/29/2021
45,30,0.0131578947368421,08/29/2021
45,31,0.1447368421052631,08/29/2021
45,33,0.0131578947368421,08/29/2021
45,35,0.0131578947368421,08/29/2021
45,37,0.0131578947368421,08/29/2021
45,47,0.0131578947368421,08/29/2021
45,48,0.0131578947368421,08/29/2021
45,51,0.0394736842105263,08/29/2021
45,52,0.1842105263157894,08/29/2021
45,58,0.0131578947368421,08/29/2021
45,62,0.0131578947368421,08/29/2021
46,2,0.0977443609022556,08/29/2021
46,8,0.0150375939849624,08/29/2021
46,16,0.0413533834586466,08/29/2021
46,27,0.0263157894736842,08/29/2021
46,28,0.0413533834586466,08/29/2021
46,47,0.0451127819548872,08/29/2021
46,51,0.0150375939849624,08/29/2021
46,52,0.018796992481203,08/29/2021
46,58,0.0150375939849624,08/29/2021
47,2,0.029585798816568,08/29/2021
47,9,0.0133136094674556,08/29/2021
47,25,0.0281065088757396,08/29/2021
47,30,0.0162721893491124,08/29/2021
47,35,0.0103550295857988,08/29/2021
47,44,0.022189349112426,08/29/2021
47,46,0.0281065088757396,08/29/2021
47,51,0.0236686390532544,08/29/2021
47,52,0.0192307692307692,08/29/2021
48,0,0.0597402597402597,08/29/2021
48,4,0.0129870129870129,08/29/2021
48,7,0.0129870129870129,08/29/2021
48,8,0.0259740259740259,08/29/2021
48,9,0.0363636363636363,08/29/2021
48,16,0.0259740259740259,08/29/2021
48,19,0.0363636363636363,08/29/2021
48,27,0.1662337662337662,08/29/2021
48,34,0.0233766233766233,08/29/2021
48,36,0.0103896103896103,08/29/2021
48,39,0.0259740259740259,08/29/2021
48,42,0.0103896103896103,08/29/2021
48,49,0.0259740259740259,08/29/2021
49,5,0.0107296137339055,08/29/2021
49,9,0.0257510729613733,08/29/2021
49,16,0.0128755364806866,08/29/2021
49,22,0.0429184549356223,08/29/2021
49,27,0.1845493562231759,08/29/2021
49,31,0.0107296137339055,08/29/2021
49,36,0.01931330472103,08/29/2021
49,39,0.0278969957081545,08/29/2021
49,42,0.0150214592274678,08/29/2021
49,48,0.0300429184549356,08/29/2021
49,50,0.0343347639484978,08/29/2021
49,56,0.0257510729613733,08/29/2021
50,8,0.0161420500403551,08/29/2021
50,9,0.0274414850686037,08/29/2021
50,16,0.0137207425343018,08/29/2021
50,22,0.0242130750605326,08/29/2021
50,27,0.072639225181598,08/29/2021
50,39,0.0129136400322841,08/29/2021
50,42,0.0112994350282485,08/29/2021
51,16,0.0145318663068299,08/29/2021
51,25,0.0149470624870251,08/29/2021
51,27,0.0110026987751712,08/29/2021
51,35,0.0116254930454639,08/29/2021
51,52,0.0184762300186838,08/29/2021
51,58,0.0122482873157566,08/29/2021
52,2,0.0159128978224455,08/29/2021
52,9,0.0117252931323283,08/29/2021
52,16,0.0293132328308207,08/29/2021
52,25,0.0201005025125628,08/29/2021
52,31,0.0544388609715242,08/29/2021
52,36,0.0134003350083752,08/29/2021
52,44,0.0117252931323283,08/29/2021
52,45,0.0125628140703517,08/29/2021
52,51,0.092964824120603,08/29/2021
52,58,0.0159128978224455,08/29/2021
53,12,0.0454545454545454,08/29/2021
53,14,0.0909090909090909,08/29/2021
53,16,0.0454545454545454,08/29/2021
53,18,0.0454545454545454,08/29/2021
53,30,0.0909090909090909,08/29/2021
53,36,0.1818181818181818,08/29/2021
53,40,0.0454545454545454,08/29/2021
53,41,0.0909090909090909,08/29/2021
54,2,0.0102098695405558,08/29/2021
54,7,0.0102098695405558,08/29/2021
54,8,0.0138967668746454,08/29/2021
54,9,0.0249574588769143,08/29/2021
54,16,0.0204197390811117,08/29/2021
54,27,0.0306296086216676,08/29/2021
54,28,0.0640952921157118,08/29/2021
54,39,0.0104934770277935,08/29/2021
54,42,0.0204197390811117,08/29/2021
55,7,0.0140845070422535,08/29/2021
55,10,0.0140845070422535,08/29/2021
55,13,0.0140845070422535,08/29/2021
55,24,0.0140845070422535,08/29/2021
55,30,0.1267605633802817,08/29/2021
55,36,0.2253521126760563,08/29/2021
55,39,0.0422535211267605,08/29/2021
55,41,0.0140845070422535,08/29/2021
55,48,0.0140845070422535,08/29/2021
55,59,0.0140845070422535,08/29/2021
56,0,0.0344827586206896,08/29/2021
56,4,0.0310344827586206,08/29/2021
56,9,0.0551724137931034,08/29/2021
56,16,0.0206896551724137,08/29/2021
56,19,0.0103448275862068,08/29/2021
56,22,0.0344827586206896,08/29/2021
56,26,0.0120689655172413,08/29/2021
56,27,0.2,08/29/2021
56,34,0.0172413793103448,08/29/2021
56,39,0.0189655172413793,08/29/2021
56,42,0.0241379310344827,08/29/2021
56,48,0.0172413793103448,08/29/2021
56,49,0.0120689655172413,08/29/2021
57,1,0.0114068441064638,08/29/2021
57,5,0.0380228136882129,08/29/2021
57,9,0.0228136882129277,08/29/2021
57,15,0.0228136882129277,08/29/2021
57,27,0.0152091254752851,08/29/2021
57,34,0.0152091254752851,08/29/2021
57,36,0.0114068441064638,08/29/2021
57,39,0.053231939163498,08/29/2021
57,42,0.0228136882129277,08/29/2021
58,9,0.0117647058823529,08/29/2021
58,16,0.0117647058823529,08/29/2021
58,25,0.0235294117647058,08/29/2021
58,27,0.0117647058823529,08/29/2021
58,36,0.0156862745098039,08/29/2021
58,51,0.1137254901960784,08/29/2021
58,52,0.0392156862745098,08/29/2021
59,7,0.1214953271028037,08/29/2021
59,8,0.02803738317757,08/29/2021
59,13,0.0373831775700934,08/29/2021
59,25,0.02803738317757,08/29/2021
59,30,0.0560747663551401,08/29/2021
59,36,0.02803738317757,08/29/2021
59,39,0.0186915887850467,08/29/2021
60,2,0.0272727272727272,08/29/2021
60,3,0.0136363636363636,08/29/2021
60,4,0.0136363636363636,08/29/2021
60,9,0.0136363636363636,08/29/2021
60,16,0.1181818181818181,08/29/2021
60,23,0.0909090909090909,08/29/2021
60,27,0.0409090909090909,08/29/2021
60,31,0.0272727272727272,08/29/2021
60,38,0.0545454545454545,08/29/2021
60,39,0.0181818181818181,08/29/2021
60,48,0.0181818181818181,08/29/2021
60,52,0.0272727272727272,08/29/2021
61,5,0.0169491525423728,08/29/2021
61,9,0.0169491525423728,08/29/2021
61,10,0.0169491525423728,08/29/2021
61,17,0.0338983050847457,08/29/2021
61,20,0.0169491525423728,08/29/2021
61,25,0.0169491525423728,08/29/2021
61,30,0.0169491525423728,08/29/2021
61,33,0.0508474576271186,08/29/2021
61,36,0.1016949152542373,08/29/2021
61,39,0.0169491525423728,08/29/2021
61,41,0.0508474576271186,08/29/2021
61,42,0.0508474576271186,08/29/2021
62,2,0.0144927536231884,08/29/2021
62,4,0.0144927536231884,08/29/2021
62,9,0.0144927536231884,08/29/2021
62,14,0.0144927536231884,08/29/2021
62,16,0.2028985507246377,08/29/2021
62,18,0.0289855072463768,08/29/2021
62,19,0.0144927536231884,08/29/2021
62,26,0.0144927536231884,08/29/2021
62,27,0.0434782608695652,08/29/2021
62,31,0.0289855072463768,08/29/2021
62,32,0.0144927536231884,08/29/2021
62,33,0.0144927536231884,08/29/2021
62,34,0.0289855072463768,08/29/2021
62,36,0.0144927536231884,08/29/2021
62,38,0.0434782608695652,08/29/2021
62,48,0.0144927536231884,08/29/2021
62,51,0.0144927536231884,08/29/2021
63,4,0.0277777777777777,08/29/2021
63,6,0.0555555555555555,08/29/2021
63,8,0.0277777777777777,08/29/2021
63,21,0.0277777777777777,08/29/2021
63,24,0.0277777777777777,08/29/2021
63,29,0.0555555555555555,08/29/2021
63,30,0.0277777777777777,08/29/2021
63,36,0.0277777777777777,08/29/2021
63,39,0.0277777777777777,08/29/2021
63,59,0.0277777777777777,08/29/2021
0,1,0.0111111111111111,08/30/2021
0,8,0.0166666666666666,08/30/2021
0,9,0.0777777777777777,08/30/2021
0,11,0.0111111111111111,08/30/2021
0,15,0.0222222222222222,08/30/2021
0,16,0.0277777777777777,08/30/2021
0,20,0.0166666666666666,08/30/2021
0,22,0.0111111111111111,08/30/2021
0,26,0.0277777777777777,08/30/2021
0,27,0.1888888888888888,08/30/2021
0,31,0.0111111111111111,08/30/2021
0,36,0.0111111111111111,08/30/2021
0,39,0.0111111111111111,08/30/2021
0,42,0.0166666666666666,08/30/2021
0,48,0.0722222222222222,08/30/2021
0,49,0.0166666666666666,08/30/2021
0,56,0.0111111111111111,08/30/2021
1,0,0.0638297872340425,08/30/2021
1,5,0.0851063829787234,08/30/2021
1,9,0.0425531914893617,08/30/2021
1,11,0.0212765957446808,08/30/2021
1,16,0.0212765957446808,08/30/2021
1,20,0.0212765957446808,08/30/2021
1,22,0.0212765957446808,08/30/2021
1,25,0.0425531914893617,08/30/2021
1,26,0.0638297872340425,08/30/2021
1,36,0.0212765957446808,08/30/2021
1,39,0.0638297872340425,08/30/2021
1,58,0.0212765957446808,08/30/2021
2,9,0.0180102915951972,08/30/2021
2,16,0.1629502572898799,08/30/2021
2,27,0.0240137221269296,08/30/2021
2,31,0.0291595197255574,08/30/2021
2,34,0.0120068610634648,08/30/2021
2,39,0.0120068610634648,08/30/2021
2,46,0.0111492281303602,08/30/2021
2,52,0.0137221269296741,08/30/2021
2,60,0.0154373927958833,08/30/2021
3,2,0.0773333333333333,08/30/2021
3,7,0.0133333333333333,08/30/2021
3,8,0.0133333333333333,08/30/2021
3,9,0.0106666666666666,08/30/2021
3,16,0.04,08/30/2021
3,23,0.024,08/30/2021
3,27,0.024,08/30/2021
3,28,0.0213333333333333,08/30/2021
3,30,0.0186666666666666,08/30/2021
3,38,0.0133333333333333,08/30/2021
3,39,0.016,08/30/2021
3,42,0.0133333333333333,08/30/2021
3,46,0.0106666666666666,08/30/2021
3,49,0.0133333333333333,08/30/2021
3,50,0.0373333333333333,08/30/2021
3,60,0.016,08/30/2021
4,2,0.010204081632653,08/30/2021
4,9,0.0612244897959183,08/30/2021
4,16,0.010204081632653,08/30/2021
4,21,0.010204081632653,08/30/2021
4,25,0.0204081632653061,08/30/2021
4,26,0.010204081632653,08/30/2021
4,27,0.0408163265306122,08/30/2021
4,29,0.010204081632653,08/30/2021
4,30,0.0306122448979591,08/30/2021
4,33,0.0204081632653061,08/30/2021
4,34,0.0714285714285714,08/30/2021
4,36,0.0510204081632653,08/30/2021
4,38,0.0408163265306122,08/30/2021
4,39,0.2448979591836734,08/30/2021
4,40,0.010204081632653,08/30/2021
4,48,0.0408163265306122,08/30/2021
4,51,0.010204081632653,08/30/2021
4,52,0.010204081632653,08/30/2021
4,56,0.010204081632653,08/30/2021
4,62,0.0204081632653061,08/30/2021
4,63,0.010204081632653,08/30/2021
5,1,0.0150375939849624,08/30/2021
5,7,0.0225563909774436,08/30/2021
5,9,0.1203007518796992,08/30/2021
5,16,0.0150375939849624,08/30/2021
5,19,0.0150375939849624,08/30/2021
5,27,0.0150375939849624,08/30/2021
5,34,0.0150375939849624,08/30/2021
5,39,0.0225563909774436,08/30/2021
5,57,0.0902255639097744,08/30/2021
5,63,0.0150375939849624,08/30/2021
6,1,0.0204081632653061,08/30/2021
6,7,0.1224489795918367,08/30/2021
6,8,0.0612244897959183,08/30/2021
6,9,0.0204081632653061,08/30/2021
6,13,0.0204081632653061,08/30/2021
6,15,0.0408163265306122,08/30/2021
6,24,0.0204081632653061,08/30/2021
6,30,0.1224489795918367,08/30/2021
6,34,0.0408163265306122,08/30/2021
6,36,0.0816326530612244,08/30/2021
6,40,0.0612244897959183,08/30/2021
6,59,0.0612244897959183,08/30/2021
7,8,0.128440366972477,08/30/2021
7,15,0.0114678899082568,08/30/2021
7,16,0.0321100917431192,08/30/2021
7,30,0.0802752293577981,08/30/2021
7,34,0.036697247706422,08/30/2021
7,36,0.0389908256880734,08/30/2021
7,39,0.0229357798165137,08/30/2021
7,59,0.0344036697247706,08/30/2021
8,7,0.1154529307282415,08/30/2021
8,15,0.039076376554174,08/30/2021
8,16,0.0266429840142095,08/30/2021
8,30,0.0621669626998223,08/30/2021
8,34,0.039076376554174,08/30/2021
8,36,0.0355239786856127,08/30/2021
9,5,0.0288924558587479,08/30/2021
9,8,0.0112359550561797,08/30/2021
9,11,0.0160513643659711,08/30/2021
9,16,0.0224719101123595,08/30/2021
9,26,0.0176565008025682,08/30/2021
9,27,0.0208667736757624,08/30/2021
9,30,0.0208667736757624,08/30/2021
9,34,0.0160513643659711,08/30/2021
9,57,0.0112359550561797,08/30/2021
10,8,0.0256410256410256,08/30/2021
10,16,0.0512820512820512,08/30/2021
10,23,0.0256410256410256,08/30/2021
10,24,0.0512820512820512,08/30/2021
10,29,0.0256410256410256,08/30/2021
10,30,0.0256410256410256,08/30/2021
10,31,0.0256410256410256,08/30/2021
10,34,0.0256410256410256,08/30/2021
10,36,0.0512820512820512,08/30/2021
10,39,0.0256410256410256,08/30/2021
10,41,0.2051282051282051,08/30/2021
10,55,0.0512820512820512,08/30/2021
11,1,0.0253164556962025,08/30/2021
11,2,0.0189873417721519,08/30/2021
11,5,0.0316455696202531,08/30/2021
11,9,0.1012658227848101,08/30/2021
11,20,0.0126582278481012,08/30/2021
11,21,0.0126582278481012,08/30/2021
11,26,0.0189873417721519,08/30/2021
11,27,0.0189873417721519,08/30/2021
11,31,0.0126582278481012,08/30/2021
11,36,0.0126582278481012,08/30/2021
11,39,0.0126582278481012,08/30/2021
11,56,0.0316455696202531,08/30/2021
11,57,0.0189873417721519,08/30/2021
